Stock ID,Stock Name,Jurisdiction,FMP,Science Center,Regional Ecosystem,FSSI Stock?,ITIS Taxon Serial Number,Scientific Name,Common Name,Stock Area,Assessment ID,Assessment Year,Assessment Month,Last Data Year,Update Type,Review Result,B Year,Estimated B,B Unit,B Basis,Blimit,Blimit Basis,Bmsy,Bmsy Basis,B/Blimit,B/Bmsy,MSY,MSY Unit
10583,Coho salmon - Oregon Production Index Area: Oregon Coast Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Oregon Coast Natural,5145,2014,2,2013,Full Update,Full acceptance,2013,109400,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10583,Coho salmon - Oregon Production Index Area: Oregon Coast Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Oregon Coast Natural,6416,2015,2,2014,Full Update,Full acceptance,2014,345100,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10583,Coho salmon - Oregon Production Index Area: Oregon Coast Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Oregon Coast Natural,6417,2016,2,2015,Full Update,Full acceptance,2015,57000,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10583,Coho salmon - Oregon Production Index Area: Oregon Coast Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Oregon Coast Natural,7560,2017,2,2016,Full Update,Full acceptance,2016,75900,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10583,Coho salmon - Oregon Production Index Area: Oregon Coast Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Oregon Coast Natural,8148,2018,4,2017,Full Update,Full acceptance,2017,58100,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10583,Coho salmon - Oregon Production Index Area: Oregon Coast Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Oregon Coast Natural,9690,2019,2,2018,,Full acceptance,2018,71100,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10583,Coho salmon - Oregon Production Index Area: Oregon Coast Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Oregon Coast Natural,10904,2020,2,2019,,Full acceptance,2019,91900,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10583,Coho salmon - Oregon Production Index Area: Oregon Coast Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Oregon Coast Natural,11446,2021,2,2020,,Full acceptance,2020,110000,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10583,Coho salmon - Oregon Production Index Area: Oregon Coast Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Oregon Coast Natural,12195,2022,2,2021,,Full acceptance,2021,273300,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,4782,2005,2,2004,Full Update,Full acceptance,2004,29900,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,4783,2006,2,2005,Full Update,Full acceptance,2005,38100,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,4784,2007,2,2006,Full Update,Full acceptance,2006,25000,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,4785,2008,2,2007,Full Update,Full acceptance,2007,13200,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,4786,2009,2,2008,Full Update,Full acceptance,2008,16800,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,4787,2010,2,2009,Full Update,Full acceptance,2009,3100,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,4788,2011,2,2010,Full Update,Full acceptance,2010,4800,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,4789,2012,2,2011,Full Update,Full acceptance,2011,9000,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,4790,2013,2,2012,Full Update,Full acceptance,2012,8800,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,5143,2014,2,2013,Full Update,Full acceptance,2013,7500,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,6418,2015,2,2014,Full Update,Full acceptance,2014,3800,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,6419,2016,2,2015,Full Update,Full acceptance,2015,3800,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,7561,2017,2,2016,Full Update,Full acceptance,2016,1500,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,8149,2018,4,2017,Full Update,Full acceptance,2017,3600,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,9688,2019,2,2018,,Full acceptance,2018,1000,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,10922,2020,2,2019,,Full acceptance,2019,800,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,11451,2021,2,2020,,Full acceptance,2020,1300,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10582,Coho salmon - Oregon Production Index Area: Southern Oregon/Northern California Coast,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Oregon Production Index Area: Southern Oregon/Northern California Coast,12196,2022,2,2021,,Full acceptance,2021,5600,Adult Spawners - Natural,Escapement,,Undefined - ESA Listed,,Undefined - ESA Listed,,,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,4851,2005,2,2004,Full Update,Full acceptance,2003,170255,Adult Spawners - Natural,Escapement,,,21500,Smsy Escapement Goal,,7.919000149,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,4852,2006,2,2005,Full Update,Full acceptance,2004,146873,Adult Spawners - Natural,Escapement,,,21500,Smsy Escapement Goal,,6.830999851,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,4853,2007,2,2006,Full Update,Full acceptance,2005,38066,Adult Spawners - Natural,Escapement,,,21500,Smsy Escapement Goal,,1.771000028,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,4854,2008,2,2007,Full Update,Full acceptance,2006,13800,Adult Spawners - Natural,Escapement,,,21500,Smsy Escapement Goal,,0.64200002,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,2063,2009,3,2008,Full Update,Full acceptance,2007,46658,Adult Spawners - Natural,Escapement,,,21500,Smsy Escapement Goal,,2.170000076,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,4855,2010,2,2009,Full Update,Full acceptance,2008,11756,Adult Spawners - Natural,Escapement,,,21500,Smsy Escapement Goal,,0.546999991,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,4856,2011,2,2010,Full Update,Full acceptance,2009,26927,Adult Spawners - Natural,Escapement,10750,MSST Escapement,14350,Smsy Escapement Goal,2.505000114,1.876000047,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,4857,2012,2,2011,Full Update,Full acceptance,2010,11414,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,10750,MSST Escapement,14350,Smsy Escapement Goal,1.062000036,0.795000017,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,3754,2013,2,2012,Full Update,Full acceptance,2011,14647,Adult Spawners - Natural,Escapement - 3-Year Geometric Mean 2012-2014,10750,MSST Escapement,14650,Smsy Escapement Goal,1.363000035,1,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,5146,2014,2,2013,Full Update,Full acceptance,2012,14313,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,10750,MSST Escapement,14350,Smsy Escapement Goal,1.33099997,0.996999979,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,5543,2015,2,2014,Full Update,Full acceptance,2013,25217,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,10750,MSST Escapement,14350,Smsy Escapement Goal,2.345999956,1.756999969,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,6314,2016,2,2015,Full Update,Full acceptance,2014,27806,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,10750,MSST Escapement,14350,Smsy Escapement Goal,2.586999893,1.937999964,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,7253,2017,3,2015,Full Update,Full acceptance,2014,27207,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,10750,MSST Escapement,14350,Smsy Escapement Goal,2.530999899,1.896000028,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,8150,2018,4,2017,Full Update,Full acceptance,2016,25977,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,10750,MSST Escapement,14350,Smsy Escapement Goal,2.415999889,1.809999943,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,9691,2019,2,2017,,Full acceptance,2017,24520,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,10750,MSST Escapement,14350,Smsy Escapement Goal,2.280999899,1.708999991,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,11326,2020,2,2018,,Full acceptance,2017,24794,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,10750,MSST Escapement,14350,Smsy Escapement Goal,2.305999994,1.728000045,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,11327,2021,2,2019,,Full acceptance,2018,16336,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,10750,MSST Escapement,14350,Smsy Escapement Goal,1.519999981,1.138000011,,
10596,Coho salmon - Puget Sound: Hood Canal,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Hood Canal,12197,2022,2,2020,,Full acceptance,2020,9990,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,10750,MSST Escapement,14350,Smsy Escapement Goal,0.92900002,0.69599998,,
10597,Coho salmon - Puget Sound: Skagit,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Skagit,4858,2005,2,2004,Full Update,Full acceptance,2003,69221,Adult Spawners - Natural,Escapement,,,30000,Smsy Escapement Goal,,2.306999922,,
10597,Coho salmon - Puget Sound: Skagit,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Skagit,4859,2006,2,2005,Full Update,Full acceptance,2004,139170,Adult Spawners - Natural,Escapement,,,30000,Smsy Escapement Goal,,4.638999939,,
10597,Coho salmon - Puget Sound: Skagit,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161977,Oncorhynchus kisutch,Coho salmon,Puget Sound: Skagit,4860,2007,2,2006,Full Update,Full acceptance,2005,34658,Adult Spawners - Natural,Escapement,,,30000,Smsy Escapement Goal,,1.154999971,,
